local_document	local_page	document_name	document_number	disease_state
4839734	7	P - NHL-2 Epcor+RCHOP ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00134-FM	DLBCL
4839734	12	P - NHL-2 Epcor+RCHOP ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00134-FM	DLBCL
4839734	3	P - NHL-2 Epcor+RCHOP ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00134-FM	DLBCL
4839734	10	P - NHL-2 Epcor+RCHOP ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00134-FM	DLBCL
4839734	9	P - NHL-2 Epcor+RCHOP ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00134-FM	DLBCL
4839734	5	P - NHL-2 Epcor+RCHOP ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00134-FM	DLBCL
4839734	8	P - NHL-2 Epcor+RCHOP ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00134-FM	DLBCL
4839734	13	P - NHL-2 Epcor+RCHOP ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00134-FM	DLBCL
4839734	11	P - NHL-2 Epcor+RCHOP ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00134-FM	DLBCL
4839734	1	P - NHL-2 Epcor+RCHOP ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00134-FM	DLBCL
4839734	6	P - NHL-2 Epcor+RCHOP ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00134-FM	DLBCL
4627780	1	R - Epcoritamab FL CRS Prophylaxis Pocket Guide (v2.0)	EPCO-US-00123-FM	Follicular Lymphoma
4627780	2	R - Epcoritamab FL CRS Prophylaxis Pocket Guide (v2.0)	EPCO-US-00123-FM	Follicular Lymphoma
4745604	1	AIBD_2023_UPA-CD_Number_of_Surgeries_Pst7 (v1.0)	JAKa-US-00737-FM	Crohns Disease (CD)
2883424	7	ECCO23_UPA-CD Steroid-free Endpoints (v1.0)	JAKa-US-00599-FM	Crohns Disease (CD)
2883424	5	ECCO23_UPA-CD Steroid-free Endpoints (v1.0)	JAKa-US-00599-FM	Crohns Disease (CD)
2883424	6	ECCO23_UPA-CD Steroid-free Endpoints (v1.0)	JAKa-US-00599-FM	Crohns Disease (CD)
2883424	4	ECCO23_UPA-CD Steroid-free Endpoints (v1.0)	JAKa-US-00599-FM	Crohns Disease (CD)
3386915	7	P_Venetoclax CLL MOSL TCC BIM VA Summary (v3.0)	BCL2-US-00383-FM	Chronic Lymphocytic Leukemia (CLL)
4630325	2	R - Pharmacy Manual FL (Syringe Dilution Method) (v1.0)	EPCO-US-00124-FM	Follicular Lymphoma
2827556	4	P-UPA Cross Indication Safety IMA Module (v2.0)	JAKa-US-00565-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Ulcerative Colitis (UC)
2827556	2	P-UPA Cross Indication Safety IMA Module (v2.0)	JAKa-US-00565-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Ulcerative Colitis (UC)
2883037	37	R - Epcoritamab Frequently Asked Questions (v5.0)	EPCO-US-00067-FM	DLBCL
2883037	48	R - Epcoritamab Frequently Asked Questions (v5.0)	EPCO-US-00067-FM	DLBCL
2883037	1	R - Epcoritamab Frequently Asked Questions (v5.0)	EPCO-US-00067-FM	DLBCL
2883037	39	R - Epcoritamab Frequently Asked Questions (v5.0)	EPCO-US-00067-FM	DLBCL
3533649	3	UEGW 2023_UPA-CD Early Responder Outcomes (v1.0)	JAKa-US-00667-FM	Crohns Disease (CD)
3533649	6	UEGW 2023_UPA-CD Early Responder Outcomes (v1.0)	JAKa-US-00667-FM	Crohns Disease (CD)
3533649	2	UEGW 2023_UPA-CD Early Responder Outcomes (v1.0)	JAKa-US-00667-FM	Crohns Disease (CD)
3533754	1	UEGW 2023_UPA-CD EIMs (v1.0)	JAKa-US-00670-FM	Crohns Disease (CD)
2883423	9	ECCO23_UPA CD Endo Outcomes (v1.0)	JAKa-US-00598-FM	Crohns Disease (CD)
2883423	4	ECCO23_UPA CD Endo Outcomes (v1.0)	JAKa-US-00598-FM	Crohns Disease (CD)
2883423	5	ECCO23_UPA CD Endo Outcomes (v1.0)	JAKa-US-00598-FM	Crohns Disease (CD)
2883423	3	ECCO23_UPA CD Endo Outcomes (v1.0)	JAKa-US-00598-FM	Crohns Disease (CD)
3533636	11	UEGW 2023_UPA-CD Durability (v1.0)	JAKa-US-00666-FM	Crohns Disease (CD)
3533636	5	UEGW 2023_UPA-CD Durability (v1.0)	JAKa-US-00666-FM	Crohns Disease (CD)
3533636	10	UEGW 2023_UPA-CD Durability (v1.0)	JAKa-US-00666-FM	Crohns Disease (CD)
3533636	8	UEGW 2023_UPA-CD Durability (v1.0)	JAKa-US-00666-FM	Crohns Disease (CD)
3533636	7	UEGW 2023_UPA-CD Durability (v1.0)	JAKa-US-00666-FM	Crohns Disease (CD)
3593862	14	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	2	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	19	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	18	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	27	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	32	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	23	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	5	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	30	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	21	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	3	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	16	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	34	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	25	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	7	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	11	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	20	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	33	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	28	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	31	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	22	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	4	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	17	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	35	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	26	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
3593862	9	P_Future of Immunology (v2.0)	ABBV-US-01035-FM	Ankylosing Spondylitis (AS), Atopic Dermatitis (AD), Crohns Disease (CD), Immunology Cross-TA, Inflammatory Bowel Disease (IBD), Non-radiographic Axial Spondyloarthropathy (nrAxSpA), Pediatric Crohn Disease (Ped CD), Pediatric Psoriasis (Ped Ps), Pediatric Ulcerative Colitis (Ped UC), Psoriasis (Ps), Psoriatic Arthritis (PsA), Rheumatoid Arthritis (RA), Spondyloarthropathy (SpA), Ulcerative Colitis (UC)
1734068	17	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	1	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	39	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	41	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	33	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	35	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	37	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	22	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	36	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	20	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	31	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	16	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	21	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	24	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	18	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	19	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	23	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	34	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	40	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	29	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	26	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	15	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	25	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	30	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	8	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
1734068	4	REACTIVE_RZB CD IMA (v2.0)	RISN-US-00268-FM	Crohns Disease (CD)
5983597	3	UEGW_RZB-CD ITT1C Delayed Responders (v1.0)	RISN-US-00577-FM	Crohns Disease (CD)
1701274	2	P_RZB CD Clinical Trial Overview Four-Pager (v1.0)	RISN-US-00264-FM	Crohns Disease (CD)
4354070	3	DDW24_RZB-CD SEQUENCE Biologic Remission_OP763 (v1.0)	RISN-US-00503-FM	Crohns Disease (CD)
4354070	5	DDW24_RZB-CD SEQUENCE Biologic Remission_OP763 (v1.0)	RISN-US-00503-FM	Crohns Disease (CD)
4354070	6	DDW24_RZB-CD SEQUENCE Biologic Remission_OP763 (v1.0)	RISN-US-00503-FM	Crohns Disease (CD)
2537803	1	ECCO 2023_RZB-CD Clinical Response Over 24 Weeks (v1.0)	RISN-US-00355-FM	Crohns Disease (CD)
4351915	5	R_RISE-CD M16-194 Clinical Trial Overview (v1.0)	RISN-US-00502-FM	Crohns Disease (CD)
4016906	9	ECCO 2024 UPA-CD U-ENDURE LTE (v1.0)	JAKa-US-00704-FM	Crohns Disease (CD)
4016906	4	ECCO 2024 UPA-CD U-ENDURE LTE (v1.0)	JAKa-US-00704-FM	Crohns Disease (CD)
4016906	11	ECCO 2024 UPA-CD U-ENDURE LTE (v1.0)	JAKa-US-00704-FM	Crohns Disease (CD)
4016906	5	ECCO 2024 UPA-CD U-ENDURE LTE (v1.0)	JAKa-US-00704-FM	Crohns Disease (CD)
4016906	7	ECCO 2024 UPA-CD U-ENDURE LTE (v1.0)	JAKa-US-00704-FM	Crohns Disease (CD)
4016914	4	ECCO 2024 UPA-CD Improvements in SES-CD (v1.0)	JAKa-US-00706-FM	Crohns Disease (CD)
3451650	4	ReVenG (M20-356) Pub Visual (v2.0)	BCL2-US-00387-FM	Chronic Lymphocytic Leukemia (CLL)
4839816	13	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	15	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	7	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	19	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	10	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	16	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	8	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	11	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	5	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	4	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	18	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	9	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	14	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	12	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	3	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	17	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	6	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
4839816	1	P - NHL-2 Epcor+R2 ASCO 2023 Poster Presentation - Research Support Tool (v1.0)	EPCO-US-00135-FM	Follicular Lymphoma
5997109	12	R - ASH 2024 Epcoritamab Key Highlights One-Sliders (v2.0)	EPCO-US-00138-FM	Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma
5997109	13	R - ASH 2024 Epcoritamab Key Highlights One-Sliders (v2.0)	EPCO-US-00138-FM	Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma
5997109	6	R - ASH 2024 Epcoritamab Key Highlights One-Sliders (v2.0)	EPCO-US-00138-FM	Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma
5997109	5	R - ASH 2024 Epcoritamab Key Highlights One-Sliders (v2.0)	EPCO-US-00138-FM	Chronic Lymphocytic Leukemia (CLL), DLBCL, Follicular Lymphoma
4722758	5	R - MSL Talking Points on Epcoritamab Costs, Economics, & Operationalization (v1.0)	EPCO-US-00131-FM	DLBCL, Follicular Lymphoma
6429290	3	P_M20-638 and M22-003 research support tool (NHL2 arm2) (v1.0)	EPCO-US-00141-FM	Follicular Lymphoma
6429290	1	P_M20-638 and M22-003 research support tool (NHL2 arm2) (v1.0)	EPCO-US-00141-FM	Follicular Lymphoma
6429290	15	P_M20-638 and M22-003 research support tool (NHL2 arm2) (v1.0)	EPCO-US-00141-FM	Follicular Lymphoma
6429290	4	P_M20-638 and M22-003 research support tool (NHL2 arm2) (v1.0)	EPCO-US-00141-FM	Follicular Lymphoma
